"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA"
10,6.85714285714286,"semantic-pre",NA,NA,12,18,15,21
10,6.71428571428571,"semantic-pre",NA,NA,12,20,16,24
2,7,"semantic-pre",NA,NA,11,17,19,25
9,3.14285714285714,"semantic-pre",NA,NA,10,20,12,22
6,5.14285714285714,"semantic-pre",NA,NA,9,17,13,21
3,6.28571428571429,"semantic-pre",NA,NA,10,19,12,21
4,6,"semantic-pre",NA,NA,11,16,14,19
6,6,"semantic-pre",NA,NA,11,15,14,18
2,6,"semantic-pre",NA,NA,18,20,14,16
3,6,"semantic-pre",NA,NA,18,21,16,19
8,5.28571428571429,"semantic-pre",NA,NA,17,20,15,18
2,5.85714285714286,"semantic-pre",NA,NA,17,21,17,21
2,6.14285714285714,"semantic-pre",NA,NA,18,21,18,21
9,3.14285714285714,"semantic-pre",NA,NA,15,19,10,14
9,3.14285714285714,"semantic-pre",NA,NA,16,23,12,19
11,2.85714285714286,"semantic-pre",NA,NA,16,24,11,19
5,4.71428571428571,"semantic-pre",NA,NA,15,20,13,18
8,5.42857142857143,"semantic-pre",NA,NA,15,20,15,20
2,4.28571428571429,"semantic-pre",NA,NA,8,23,10,25
7,4.42857142857143,"semantic-pre",NA,NA,9,21,12,24
14,3.42857142857143,"semantic-pre",NA,NA,13,20,10,17
2,4.71428571428571,"semantic-pre",NA,NA,8,15,13,20
2,4,"semantic-pre",NA,NA,8,21,15,28
1,5.14285714285714,"semantic-pre",NA,NA,13,11,6,4
10,5,"semantic-pre",NA,NA,16,18,15,17
12,5.85714285714286,"semantic-pre",NA,NA,18,19,16,17
6,5.85714285714286,"semantic-pre",NA,NA,15,14,15,14
4,5.85714285714286,"semantic-pre",NA,NA,18,8,17,7
4,4.42857142857143,"semantic-pre",NA,NA,15,14,12,11
3,5.28571428571429,"semantic-pre",NA,NA,9,20,14,25
4,5.57142857142857,"semantic-pre",NA,NA,12,14,15,17
5,5.57142857142857,"semantic-pre",NA,NA,15,20,14,19
5,6,"semantic-pre",NA,NA,15,20,15,20
5,3.71428571428571,"semantic-pre",NA,NA,18,14,10,6
10,3.57142857142857,"semantic-pre",NA,NA,19,21,7,9
14,3.71428571428571,"semantic-pre",NA,NA,18,16,7,5
10,3.57142857142857,"semantic-pre",NA,NA,18,19,13,14
12,4,"semantic-pre",NA,NA,18,15,13,10
1,4.85714285714286,"semantic-pre",NA,NA,15,10,13,8
6,4.28571428571429,"semantic-pre",NA,NA,10,14,5,9
7,4.28571428571429,"semantic-pre",NA,NA,20,11,15,6
1,5.28571428571429,"semantic-pre",NA,NA,18,11,14,7
1,4.85714285714286,"semantic-pre",NA,NA,18,15,12,9
6,6.28571428571429,"semantic-pre",NA,NA,17,22,15,20
12,5.57142857142857,"semantic-pre",NA,NA,16,24,17,25
12,6.71428571428571,"semantic-pre",NA,NA,16,19,18,21
10,6.42857142857143,"semantic-pre",NA,NA,15,15,19,19
10,6.57142857142857,"semantic-pre",NA,NA,15,17,18,20
3,4.85714285714286,"semantic-pre",NA,NA,18,17,9,8
3,5.28571428571429,"semantic-pre",NA,NA,18,17,10,9
3,4.71428571428571,"semantic-pre",NA,NA,18,19,12,13
3,4.85714285714286,"semantic-pre",NA,NA,16,19,12,15
8,4.85714285714286,"semantic-pre",NA,NA,18,17,12,11
7,6.85714285714286,"semantic-pre",NA,NA,11,16,17,22
12,5.71428571428571,"semantic-pre",NA,NA,12,19,17,24
15,5.71428571428571,"semantic-pre",NA,NA,15,16,19,20
7,6.14285714285714,"semantic-pre",NA,NA,15,21,17,23
5,6.57142857142857,"semantic-pre",NA,NA,12,22,21,31
5,1.71428571428571,"semantic-pre",NA,NA,9,12,11,14
6,3.14285714285714,"semantic-pre",NA,NA,9,12,9,12
5,6,"semantic-pre",NA,NA,10,19,15,24
4,5.71428571428571,"semantic-pre",NA,NA,11,15,12,16
6,6,"semantic-pre",NA,NA,9,18,16,25
8,4.42857142857143,"semantic-pre",NA,NA,15,21,17,23
4,4.85714285714286,"semantic-pre",NA,NA,15,19,15,19
11,4.57142857142857,"semantic-pre",NA,NA,14,21,14,21
13,4.28571428571429,"semantic-pre",NA,NA,16,23,16,23
8,4.28571428571429,"semantic-pre",NA,NA,13,18,16,21
9,2.57142857142857,"semantic-pre",NA,NA,6,20,9,23
10,3.42857142857143,"semantic-pre",NA,NA,12,19,13,20
6,4.14285714285714,"semantic-pre",NA,NA,11,15,10,14
6,4.42857142857143,"semantic-pre",NA,NA,10,21,12,23
10,3.71428571428571,"semantic-pre",NA,NA,7,12,14,19
6,4.85714285714286,"semantic-pre",NA,NA,11,14,13,16
3,6,"semantic-pre",NA,NA,7,9,11,13
5,5,"semantic-pre",NA,NA,17,13,14,10
6,7,"semantic-pre",NA,NA,8,13,14,19
1,6.85714285714286,"semantic-pre",NA,NA,9,13,16,20
12,3.85714285714286,"semantic-pre",NA,NA,16,19,14,17
17,2.28571428571429,"semantic-pre",NA,NA,17,21,8,12
15,3,"semantic-pre",NA,NA,16,21,7,12
7,3.28571428571429,"semantic-pre",NA,NA,15,18,13,16
15,3,"semantic-pre",NA,NA,16,17,13,14
12,3.85714285714286,"semantic-pre",NA,NA,14,19,12,17
9,4,"semantic-pre",NA,NA,15,20,13,18
4,4.14285714285714,"semantic-pre",NA,NA,8,18,11,21
12,4.42857142857143,"semantic-pre",NA,NA,15,20,15,20
7,5.14285714285714,"semantic-pre",NA,NA,13,19,15,21
12,3.85714285714286,"semantic-pre",NA,NA,13,18,14,19
10,4.28571428571429,"semantic-pre",NA,NA,8,10,10,12
15,3.71428571428571,"semantic-pre",NA,NA,14,21,16,23
8,4,"semantic-pre",NA,NA,12,14,13,15
10,4.28571428571429,"semantic-pre",NA,NA,11,16,11,16
1,1,"semantic-pre",NA,NA,21,20,9,8
17,4,"semantic-pre",NA,NA,15,17,14,16
17,3.14285714285714,"semantic-pre",NA,NA,14,18,12,16
6,6.57142857142857,"semantic-pre",NA,NA,8,22,16,30
14,6.42857142857143,"semantic-pre",NA,NA,13,20,16,23
12,4.42857142857143,"semantic-pre",NA,NA,13,21,14,22
12,5.57142857142857,"semantic-pre",NA,NA,14,19,14,19
11,5,"semantic-pre",NA,NA,14,18,15,19
8,4.57142857142857,"semantic-pre",NA,NA,14,15,14,15
9,5.42857142857143,"semantic-pre",NA,NA,10,18,13,21
5,1.85714285714286,"semantic-pre",NA,NA,16,21,5,10
11,5.85714285714286,"semantic-pre",NA,NA,12,20,13,21
9,6,"semantic-pre",NA,NA,9,15,14,20
5,6.14285714285714,"semantic-pre",NA,NA,6,13,18,25
3,6.28571428571429,"semantic-pre",NA,NA,7,12,18,23
10,3.71428571428571,"semantic",NA,NA,7,14,13,20
7,3.28571428571429,"semantic",NA,NA,17,21,11,15
5,3.28571428571429,"semantic",NA,NA,12,22,13,23
12,4.57142857142857,"semantic",NA,NA,10,19,18,27
4,3,"semantic",NA,NA,17,21,13,17
2,2.28571428571429,"semantic",NA,NA,9,7,9,7
6,3.42857142857143,"semantic",NA,NA,15,19,17,21
5,2.42857142857143,"semantic",NA,NA,5,9,7,11
13,3.71428571428571,"semantic",NA,NA,17,20,14,17
12,4.42857142857143,"semantic",NA,NA,14,11,11,8
8,3.42857142857143,"semantic",NA,NA,17,15,7,5
8,3.42857142857143,"semantic",NA,NA,15,20,15,20
15,4.71428571428571,"semantic",NA,NA,14,21,11,18
8,3.71428571428571,"semantic",NA,NA,10,11,11,12
9,3.71428571428571,"semantic",NA,NA,12,15,16,19
13,3.71428571428571,"semantic",NA,NA,18,20,12,14
15,5,"semantic",NA,NA,18,16,14,12
10,3.71428571428571,"semantic",NA,NA,10,15,13,18
10,4,"semantic",NA,NA,15,20,16,21
14,4.85714285714286,"semantic",NA,NA,10,16,15,21
5,2.85714285714286,"semantic",NA,NA,6,12,10,16
2,3,"semantic",NA,NA,11,12,13,14
4,3.14285714285714,"semantic",NA,NA,4,11,21,28
3,2.71428571428571,"semantic",NA,NA,18,19,10,11
4,3,"semantic",NA,NA,15,12,13,10
3,2.42857142857143,"semantic",NA,NA,16,24,18,26
4,3.14285714285714,"semantic",NA,NA,7,14,13,20
18,5,"semantic",NA,NA,7,17,12,22
4,2.71428571428571,"semantic",NA,NA,18,8,11,1
3,2.42857142857143,"semantic",NA,NA,19,23,20,24
10,4,"semantic",NA,NA,15,20,11,16
10,3.85714285714286,"semantic",NA,NA,7,11,12,16
20,5.42857142857143,"semantic",NA,NA,18,27,5,14
4,3.14285714285714,"semantic",NA,NA,12,15,10,13
7,3.28571428571429,"semantic",NA,NA,7,24,11,28
9,3.57142857142857,"semantic",NA,NA,12,15,15,18
1,2.57142857142857,"semantic",NA,NA,8,11,14,17
1,2.14285714285714,"semantic",NA,NA,17,12,19,14
15,4.14285714285714,"semantic",NA,NA,14,20,9,15
7,3.42857142857143,"semantic",NA,NA,14,21,11,18
10,3.85714285714286,"semantic",NA,NA,19,18,15,14
6,3.28571428571429,"semantic",NA,NA,8,23,16,31
13,4.71428571428571,"semantic",NA,NA,8,24,18,34
5,3.28571428571429,"semantic",NA,NA,17,25,17,25
10,3.42857142857143,"semantic",NA,NA,12,12,21,21
1,2.71428571428571,"semantic",NA,NA,12,16,19,23
3,2.71428571428571,"semantic",NA,NA,9,17,13,21
11,4.28571428571429,"semantic",NA,NA,17,25,17,25
12,4.14285714285714,"semantic",NA,NA,10,22,17,29
13,4.42857142857143,"semantic",NA,NA,18,21,16,19
4,2.57142857142857,"semantic",NA,NA,9,15,17,23
13,4.14285714285714,"semantic",NA,NA,11,19,12,20
8,2.57142857142857,"semantic",NA,NA,12,16,12,16
3,2.85714285714286,"semantic",NA,NA,9,21,16,28
10,4.42857142857143,"semantic",NA,NA,11,18,12,19
11,4.14285714285714,"semantic",NA,NA,13,18,9,14
15,5.57142857142857,"semantic",NA,NA,19,21,16,18
14,4.57142857142857,"semantic",NA,NA,16,20,15,19
8,3,"semantic",NA,NA,8,12,16,20
13,4.28571428571429,"semantic",NA,NA,13,20,15,22
17,4.85714285714286,"semantic",NA,NA,9,19,16,26
12,4.14285714285714,"semantic",NA,NA,13,16,10,13
5,3.28571428571429,"semantic",NA,NA,12,20,14,22
6,3.42857142857143,"semantic",NA,NA,9,18,20,29
16,4.57142857142857,"semantic",NA,NA,17,21,16,20
5,3.57142857142857,"semantic",NA,NA,17,19,14,16
13,4.42857142857143,"semantic",NA,NA,8,18,14,24
8,3.28571428571429,"semantic",NA,NA,9,22,17,30
16,4.57142857142857,"semantic",NA,NA,18,20,16,18
15,4.14285714285714,"semantic",NA,NA,6,23,17,34
5,2.57142857142857,"semantic",NA,NA,15,11,19,15
5,2.85714285714286,"semantic",NA,NA,12,17,14,19
6,3,"semantic",NA,NA,9,17,11,19
5,3.42857142857143,"semantic",NA,NA,14,14,17,17
13,4.57142857142857,"semantic",NA,NA,21,20,18,17
4,3,"semantic",NA,NA,14,23,12,21
5,2.85714285714286,"semantic",NA,NA,17,17,13,13
3,2.42857142857143,"semantic",NA,NA,9,13,13,17
3,2.42857142857143,"semantic",NA,NA,18,16,17,15
7,3.42857142857143,"semantic",NA,NA,9,16,16,23
6,2.85714285714286,"semantic",NA,NA,18,14,14,10
15,4.57142857142857,"semantic",NA,NA,18,24,11,17
7,4,"bo",3.25,1.5,NA,NA,NA,NA
5,4,"bo",4.25,1.75,NA,NA,NA,NA
5,4,"bo",4,2,NA,NA,NA,NA
6,3.5,"bo",4,1.75,NA,NA,NA,NA
5,4,"bo",3.5,1.75,NA,NA,NA,NA
3,4,"bo",4.25,2,NA,NA,NA,NA
5,4,"bo",4.5,2,NA,NA,NA,NA
5,4,"bo",4,2,NA,NA,NA,NA
5,4,"bo",4,2,NA,NA,NA,NA
5,4,"bo",4,2,NA,NA,NA,NA
5,4,"bo",3.5,2,NA,NA,NA,NA
14,4,"bo",4.25,1.5,NA,NA,NA,NA
12,4,"bo",4.25,1,NA,NA,NA,NA
11,4,"bo",4.25,1.75,NA,NA,NA,NA
10,4,"bo",4.25,2.75,NA,NA,NA,NA
10,4,"bo",4.25,2,NA,NA,NA,NA
10,4,"bo",3.25,2,NA,NA,NA,NA
9,4,"bo",3.75,2,NA,NA,NA,NA
7,4,"bo",4.5,2,NA,NA,NA,NA
6,4,"bo",3.75,1.25,NA,NA,NA,NA
7,4,"bo",4.5,-0.25,NA,NA,NA,NA
7,4,"bo",4.5,-0.25,NA,NA,NA,NA
13,2.5,"bo",3,-1,NA,NA,NA,NA
10,2.5,"bo",2.25,-2.25,NA,NA,NA,NA
10,3,"bo",4.25,1,NA,NA,NA,NA
9,4,"bo",4.5,1,NA,NA,NA,NA
8,4,"bo",4.5,1.25,NA,NA,NA,NA
5,4,"bo",4.75,2,NA,NA,NA,NA
5,4,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
6,4,"bo",4.25,-2.25,NA,NA,NA,NA
7,4,"bo",4,-2.5,NA,NA,NA,NA
5,4,"bo",4,-2.5,NA,NA,NA,NA
5,4,"bo",4,-2.25,NA,NA,NA,NA
5,4,"bo",4,-1.75,NA,NA,NA,NA
6,2,"bo",2.25,-2,NA,NA,NA,NA
4,4,"bo",4,-1.25,NA,NA,NA,NA
8,2,"bo",2.75,-2.5,NA,NA,NA,NA
6,2,"bo",2.5,-2.25,NA,NA,NA,NA
4,4,"bo",4,-0.75,NA,NA,NA,NA
5,4,"bo",4,-0.75,NA,NA,NA,NA
4,4,"bo",4.5,2.25,NA,NA,NA,NA
3,4,"bo",2.75,2.25,NA,NA,NA,NA
3,4,"bo",3.5,2.25,NA,NA,NA,NA
5,4,"bo",3.5,2.25,NA,NA,NA,NA
3,4,"bo",3.5,2.25,NA,NA,NA,NA
2,4,"bo",3.5,2.25,NA,NA,NA,NA
2,4,"bo",3.25,2.25,NA,NA,NA,NA
3,4,"bo",3.5,2.25,NA,NA,NA,NA
3,4,"bo",3.5,2.25,NA,NA,NA,NA
3,4,"bo",3.5,2.25,NA,NA,NA,NA
3,4,"bo",3.5,2,NA,NA,NA,NA
13,4,"bo",4.75,-1.5,NA,NA,NA,NA
10,4,"bo",5,-2,NA,NA,NA,NA
10,4.5,"bo",4.5,-2.5,NA,NA,NA,NA
7,4.5,"bo",4.5,-2.75,NA,NA,NA,NA
10,4.5,"bo",4.5,-2,NA,NA,NA,NA
6,4.5,"bo",4.75,-2.75,NA,NA,NA,NA
6,4.5,"bo",4.5,-2.75,NA,NA,NA,NA
9,4,"bo",4,-2,NA,NA,NA,NA
15,3,"bo",2.75,-0.75,NA,NA,NA,NA
4,5,"bo",4.75,-2.75,NA,NA,NA,NA
10,4,"bo",3.25,-2,NA,NA,NA,NA
12,5,"bo",4,3,NA,NA,NA,NA
10,3.5,"bo",3.75,3,NA,NA,NA,NA
10,4,"bo",4,3,NA,NA,NA,NA
10,4,"bo",4,3,NA,NA,NA,NA
10,3.5,"bo",3.25,3,NA,NA,NA,NA
10,4,"bo",3.75,3,NA,NA,NA,NA
10,4,"bo",4,3,NA,NA,NA,NA
10,4,"bo",3.5,3,NA,NA,NA,NA
10,4,"bo",4,3,NA,NA,NA,NA
10,5,"bo",5,3,NA,NA,NA,NA
10,4,"bo",4,3,NA,NA,NA,NA
2,4,"bo",4.75,1.75,NA,NA,NA,NA
1,4,"bo",5,2,NA,NA,NA,NA
1,2.5,"bo",2.5,1.25,NA,NA,NA,NA
2,3,"bo",2.5,1,NA,NA,NA,NA
1,4,"bo",3,2,NA,NA,NA,NA
1,4,"bo",3.5,2,NA,NA,NA,NA
1,3.5,"bo",5,2,NA,NA,NA,NA
1,5,"bo",5,2,NA,NA,NA,NA
1,5,"bo",5,3,NA,NA,NA,NA
10,2.5,"bo",3,-0.5,NA,NA,NA,NA
11,2,"bo",3,-1.75,NA,NA,NA,NA
8,4,"bo",3.5,1,NA,NA,NA,NA
12,2,"bo",3,-1,NA,NA,NA,NA
7,4,"bo",4,0.75,NA,NA,NA,NA
8,3,"bo",3.75,-0.75,NA,NA,NA,NA
11,2,"bo",2.75,-1.25,NA,NA,NA,NA
7,3.5,"bo",4,1.25,NA,NA,NA,NA
12,3,"bo",2.5,-0.25,NA,NA,NA,NA
7,4,"bo",4,1.5,NA,NA,NA,NA
13,2,"bo",1.5,-1.75,NA,NA,NA,NA
8,3.5,"bo",4,0.25,NA,NA,NA,NA
12,3.5,"bo",3,0,NA,NA,NA,NA
11,3.5,"bo",3.5,0,NA,NA,NA,NA
8,4,"bo",3.25,0.25,NA,NA,NA,NA
7,4,"bo",4.25,0.75,NA,NA,NA,NA
9,4,"bo",3.75,0.25,NA,NA,NA,NA
7,4,"bo",4.5,0.75,NA,NA,NA,NA
7,4,"bo",4.5,0.75,NA,NA,NA,NA
8,4,"bo",4.75,1.25,NA,NA,NA,NA
5,4.5,"bo",4.5,1.5,NA,NA,NA,NA
5,4.5,"bo",4.75,1.5,NA,NA,NA,NA
5,4.5,"bo",5,1.5,NA,NA,NA,NA
6,4.5,"bo",4.5,1.25,NA,NA,NA,NA
7,4,"bo",4.75,1,NA,NA,NA,NA
8,4.5,"bo",4.5,1.25,NA,NA,NA,NA
16,3,"bo",3.25,1.75,NA,NA,NA,NA
15,2,"bo",3,2,NA,NA,NA,NA
12,4,"bo",3.75,2,NA,NA,NA,NA
12,4,"bo",3.75,2.25,NA,NA,NA,NA
12,4,"bo",3.75,1.75,NA,NA,NA,NA
10,4,"bo",2.5,2.25,NA,NA,NA,NA
10,3.5,"bo",2.75,1.75,NA,NA,NA,NA
11,3,"bo",2.5,1.5,NA,NA,NA,NA
5,4.5,"bo",4.5,2.5,NA,NA,NA,NA
10,4,"bo",2.5,1.5,NA,NA,NA,NA
3,5,"bo",4.75,2.75,NA,NA,NA,NA
6,5,"bo",4.75,-1.5,NA,NA,NA,NA
8,5,"bo",5,3,NA,NA,NA,NA
8,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
8,4,"bo",4,2,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
20,2,"bo",3.75,0.25,NA,NA,NA,NA
10,1.5,"bo",2.75,-0.75,NA,NA,NA,NA
15,4,"bo",5,1.5,NA,NA,NA,NA
11,4,"bo",5,2,NA,NA,NA,NA
13,4,"bo",4.75,1.5,NA,NA,NA,NA
12,4,"bo",5,2,NA,NA,NA,NA
11,4,"bo",5,2,NA,NA,NA,NA
15,3.5,"bo",4.75,1,NA,NA,NA,NA
12,4,"bo",5,1.25,NA,NA,NA,NA
15,2,"bo",4.75,-0.5,NA,NA,NA,NA
11,4,"bo",5,2,NA,NA,NA,NA
8,4,"bo",4,0.75,NA,NA,NA,NA
10,4,"bo",3.5,0,NA,NA,NA,NA
7,4,"bo",4,1,NA,NA,NA,NA
5,5,"bo",4.75,2,NA,NA,NA,NA
7,4,"bo",4,1,NA,NA,NA,NA
4,5,"bo",4.75,1.75,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,2,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
5,4,"bo",3.5,-0.5,NA,NA,NA,NA
2,4.5,"bo",4.75,-1.5,NA,NA,NA,NA
8,5,"bo",4.25,-1.5,NA,NA,NA,NA
5,5,"bo",4,-1,NA,NA,NA,NA
5,4.5,"bo",3.75,-1.5,NA,NA,NA,NA
4,5,"bo",5,-1.5,NA,NA,NA,NA
4,5,"bo",5,-1.5,NA,NA,NA,NA
2,5,"bo",5,-1.5,NA,NA,NA,NA
2,5,"bo",5,-1.5,NA,NA,NA,NA
2,5,"bo",5,3,NA,NA,NA,NA
1,5,"bo",5,3,NA,NA,NA,NA
5,3,"bo",2.5,-2.25,NA,NA,NA,NA
4,4,"bo",4,-3,NA,NA,NA,NA
3,3,"bo",4,-2.75,NA,NA,NA,NA
4,4,"bo",4,-3,NA,NA,NA,NA
4,3.5,"bo",3.5,-2.75,NA,NA,NA,NA
4,4,"bo",4,-3,NA,NA,NA,NA
4,3,"bo",3.75,-2.75,NA,NA,NA,NA
4,4,"bo",4,-3,NA,NA,NA,NA
4,3,"bo",4,-3,NA,NA,NA,NA
4,4,"bo",4,-3,NA,NA,NA,NA
4,4,"bo",4,-3,NA,NA,NA,NA
10,5,"bo",4.5,0,NA,NA,NA,NA
18,3,"bo",3.25,0,NA,NA,NA,NA
18,3.5,"bo",2.75,-1,NA,NA,NA,NA
18,3,"bo",2.75,-0.5,NA,NA,NA,NA
18,3.5,"bo",3.5,0,NA,NA,NA,NA
15,3.5,"bo",3.75,0,NA,NA,NA,NA
10,3.5,"bo",4,0.75,NA,NA,NA,NA
8,4,"bo",4.5,1.25,NA,NA,NA,NA
8,4.5,"bo",4.5,1.5,NA,NA,NA,NA
7,5,"bo",4.75,1.75,NA,NA,NA,NA
4,5,"bo",5,2.25,NA,NA,NA,NA
9,3,"bo",2.5,0.25,NA,NA,NA,NA
6,3,"bo",2.75,1,NA,NA,NA,NA
4,2.5,"bo",3.25,2,NA,NA,NA,NA
4,2.5,"bo",2.75,2,NA,NA,NA,NA
4,3,"bo",3.25,2,NA,NA,NA,NA
4,3,"bo",3.25,2,NA,NA,NA,NA
4,3,"bo",3.25,2,NA,NA,NA,NA
6,3.5,"bo",3.5,1.25,NA,NA,NA,NA
2,4,"bo",3.5,1.75,NA,NA,NA,NA
2,4,"bo",3.5,2.25,NA,NA,NA,NA
4,4,"bo",3.5,2.5,NA,NA,NA,NA
8,4,"bo",4.5,0.5,NA,NA,NA,NA
7,4,"bo",4.5,1,NA,NA,NA,NA
4,4.5,"bo",4.5,1,NA,NA,NA,NA
4,4,"bo",4.25,0.25,NA,NA,NA,NA
4,4,"bo",4.5,1,NA,NA,NA,NA
3,4,"bo",4.25,1.5,NA,NA,NA,NA
3,4,"bo",4.25,0.5,NA,NA,NA,NA
4,4,"bo",4.5,1,NA,NA,NA,NA
4,4,"bo",4.5,2,NA,NA,NA,NA
1,5,"bo",5,2.75,NA,NA,NA,NA
2,5,"bo",4,3,NA,NA,NA,NA
2,3,"bo",3,1.25,NA,NA,NA,NA
4,2,"bo",2.25,0.75,NA,NA,NA,NA
7,2,"bo",2.25,-0.75,NA,NA,NA,NA
7,2,"bo",2.25,0,NA,NA,NA,NA
8,2,"bo",2,0,NA,NA,NA,NA
8,2.5,"bo",2,0,NA,NA,NA,NA
7,1.5,"bo",2,0,NA,NA,NA,NA
8,3,"bo",2.75,0,NA,NA,NA,NA
9,2.5,"bo",2.5,0.25,NA,NA,NA,NA
5,3,"bo",3,0.5,NA,NA,NA,NA
5,3,"bo",3,1,NA,NA,NA,NA
5,3,"bo",3.5,2,NA,NA,NA,NA
5,3,"bo",3.5,1.5,NA,NA,NA,NA
4,3,"bo",3.75,2.5,NA,NA,NA,NA
4,3,"bo",3.5,2.25,NA,NA,NA,NA
1,5,"bo",4.75,1.75,NA,NA,NA,NA
6,4,"bo",3.5,1.75,NA,NA,NA,NA
1,4,"bo",3.75,1.75,NA,NA,NA,NA
1,5,"bo",5,2.5,NA,NA,NA,NA
3,4.5,"bo",4.75,2.5,NA,NA,NA,NA
5,4,"bo",4.25,2,NA,NA,NA,NA
5,4,"bo",4.5,2.5,NA,NA,NA,NA
4,3.5,"bo",4.25,1.75,NA,NA,NA,NA
3,4.5,"bo",4.75,2.5,NA,NA,NA,NA
1,5,"bo",5,3,NA,NA,NA,NA
10,2,"bo",3,0,NA,NA,NA,NA
5,1.5,"bo",3.75,0,NA,NA,NA,NA
2,2,"bo",4.75,0.5,NA,NA,NA,NA
1,2,"bo",5,1.5,NA,NA,NA,NA
1,2.5,"bo",5,1.5,NA,NA,NA,NA
1,5,"bo",5,1.75,NA,NA,NA,NA
1,5,"bo",5,2.5,NA,NA,NA,NA
1,5,"bo",5,2.75,NA,NA,NA,NA
1,5,"bo",5,2.75,NA,NA,NA,NA
1,5,"bo",4,3,NA,NA,NA,NA
1,5,"bo",4,3,NA,NA,NA,NA
5,4,"bo",4.5,3,NA,NA,NA,NA
2,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",4,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
8,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
2,5,"bo",5,3,NA,NA,NA,NA
2,5,"bo",4,3,NA,NA,NA,NA
2,5,"bo",5,3,NA,NA,NA,NA
12,3,"bo",3.5,2.25,NA,NA,NA,NA
10,3.5,"bo",4.25,2.5,NA,NA,NA,NA
10,2.5,"bo",2.5,-2,NA,NA,NA,NA
10,2.5,"bo",2.5,-2.25,NA,NA,NA,NA
10,2.5,"bo",2.75,-1.75,NA,NA,NA,NA
9,3,"bo",3,-1,NA,NA,NA,NA
7,3.5,"bo",3.75,-0.25,NA,NA,NA,NA
8,3.5,"bo",3.75,0.25,NA,NA,NA,NA
8,4,"bo",4,1.5,NA,NA,NA,NA
6,5,"bo",4.5,2.5,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
7,4,"bo",4,2.5,NA,NA,NA,NA
6,4,"bo",3.5,2.75,NA,NA,NA,NA
2,4,"bo",3.5,3,NA,NA,NA,NA
1,5,"bo",4.75,3,NA,NA,NA,NA
2,5,"bo",5,3,NA,NA,NA,NA
1,5,"bo",5,3,NA,NA,NA,NA
10,4,"bo",3.75,2,NA,NA,NA,NA
12,3,"bo",4,0.75,NA,NA,NA,NA
15,2,"bo",3,-0.75,NA,NA,NA,NA
15,2,"bo",3,-1,NA,NA,NA,NA
12,2.5,"bo",3.25,-0.5,NA,NA,NA,NA
12,3,"bo",3,0.25,NA,NA,NA,NA
12,3,"bo",3,0.25,NA,NA,NA,NA
12,3,"bo",3.5,0,NA,NA,NA,NA
12,3.5,"bo",3.75,1.75,NA,NA,NA,NA
10,3.5,"bo",4,2,NA,NA,NA,NA
11,4,"bo",4,1.5,NA,NA,NA,NA
8,4,"bo",4,1.75,NA,NA,NA,NA
8,4.5,"bo",4,2,NA,NA,NA,NA
5,4,"bo",4,2,NA,NA,NA,NA
5,4,"bo",4,2.25,NA,NA,NA,NA
8,4,"bo",4.75,2,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
5,5,"bo",5,3,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
4,5,"bo",5,3,NA,NA,NA,NA
